"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.og_image","Input.updated_image","Input.gold_standard","Input.set","Input.group","Answer.description","Approve","Reject"
"37J05LC5AZT43JWEUT6Y3I6WLL1JDM","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3LYA37P8ITX9MQ26OKK6YREWKFWBKZ","AE6ZTB79U0IGH","Approved","Fri Apr 23 16:28:26 PDT 2021","Fri Apr 23 16:28:59 PDT 2021","Mon Apr 26 16:28:59 PDT 2021","Mon Apr 26 16:29:57 PDT 2021","","","33","100% (24/24)","100% (24/24)","100% (24/24)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/cHqN9pM1/Avatar-Maker-3.png","Closed the mouth and changed it to a slight smile.","2","3","Close the mouth and make the mouth look a little like a smirk"
"37J05LC5AZT43JWEUT6Y3I6WLL1JDM","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3OXV7EAXLH0XKGD47NBZ6PB2VSQ63P","A2NURUM0IC7JAF","Approved","Fri Apr 23 15:21:08 PDT 2021","Fri Apr 23 15:21:38 PDT 2021","Mon Apr 26 15:21:38 PDT 2021","Mon Apr 26 15:21:57 PDT 2021","","","30","100% (2/2)","100% (2/2)","100% (2/2)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/cHqN9pM1/Avatar-Maker-3.png","Closed the mouth and changed it to a slight smile.","2","3","Close the avatars mouth and make them smile just a little bit."
"37J05LC5AZT43JWEUT6Y3I6WLL1JDM","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3SNVL38CI72SWVUC2KG19BKE200KCJ","A1UBLIWJ572DMH","Approved","Fri Apr 23 16:53:26 PDT 2021","Fri Apr 23 16:54:07 PDT 2021","Mon Apr 26 16:54:07 PDT 2021","Mon Apr 26 16:54:57 PDT 2021","","","41","100% (21/21)","100% (21/21)","100% (21/21)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/cHqN9pM1/Avatar-Maker-3.png","Closed the mouth and changed it to a slight smile.","2","3","Left avatar should shut her mouth! She should close her lips so her teeth are no longer exposed then she should adopt a small smile"
"3S1WOPCJFI39VPAEQOHI90OHLX2JEF","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","38F71OA9GW6UPVEPEYJIWUXLOINMF1","A1UBLIWJ572DMH","Approved","Fri Apr 23 16:51:58 PDT 2021","Fri Apr 23 16:52:43 PDT 2021","Mon Apr 26 16:52:43 PDT 2021","Mon Apr 26 16:52:57 PDT 2021","","","45","100% (21/21)","100% (21/21)","100% (21/21)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/85hgqZtR/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty.","2","4","Left avatar must groom her eyebrows to make them more thin and additionally adjust her eyebrow position from an angry position to a concerned position"
"3S1WOPCJFI39VPAEQOHI90OHLX2JEF","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3BGYGHDBB0UKHXYKGLLRX2PY99U22Z","AJKPWDUFU6KVZ","Approved","Fri Apr 23 16:04:04 PDT 2021","Fri Apr 23 16:05:13 PDT 2021","Mon Apr 26 16:05:13 PDT 2021","Mon Apr 26 16:05:57 PDT 2021","","","69","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/85hgqZtR/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty.","2","4","in the first one her eyes make she look angry, in the second her eyes and eyebrown make she look sad and disappointed"
"3S1WOPCJFI39VPAEQOHI90OHLX2JEF","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3GLB5JMZF05XZ147CPQXVPA3GK5GDO","A3B0AB2C9SIHN","Approved","Fri Apr 23 18:13:04 PDT 2021","Fri Apr 23 18:14:14 PDT 2021","Mon Apr 26 18:14:14 PDT 2021","Mon Apr 26 18:15:02 PDT 2021","","","70","100% (16/16)","100% (16/16)","100% (16/16)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/85hgqZtR/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty.","2","4","make the eye brows thin and draw eyelashes"
"3AC6MFV69MSBFE6KYBSAIX9KWB6ZHV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3KIBXJ1WD84T5KRFSPPS4BEVRF4OK7","A3OMQSEL26UJHM","Approved","Fri Apr 23 20:46:20 PDT 2021","Fri Apr 23 20:50:03 PDT 2021","Mon Apr 26 20:50:03 PDT 2021","Mon Apr 26 20:51:02 PDT 2021","","","223","100% (1/1)","100% (1/1)","100% (1/1)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/J75Wxdym/Avatar-Maker-5.png","Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","5","Swap the position of the mouth of the left avatar with that of the right avatar"
"3AC6MFV69MSBFE6KYBSAIX9KWB6ZHV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3L4PIM1GQWQRM28COW7N7EYB0HLRY2","A3B0AB2C9SIHN","Approved","Fri Apr 23 18:01:49 PDT 2021","Fri Apr 23 18:03:12 PDT 2021","Mon Apr 26 18:03:12 PDT 2021","Mon Apr 26 18:04:02 PDT 2021","","","83","100% (16/16)","100% (16/16)","100% (16/16)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/J75Wxdym/Avatar-Maker-5.png","Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","5","close the mouth and draw eye lashes"
"3AC6MFV69MSBFE6KYBSAIX9KWB6ZHV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3YMTUJH0DVQO4A7K3EOBR4VMT06T4H","AE6ZTB79U0IGH","Approved","Fri Apr 23 16:29:14 PDT 2021","Fri Apr 23 16:29:46 PDT 2021","Mon Apr 26 16:29:46 PDT 2021","Mon Apr 26 16:29:57 PDT 2021","","","32","100% (24/24)","100% (24/24)","100% (24/24)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/J75Wxdym/Avatar-Maker-5.png","Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","5","Close the mouth to stop showing teeth and make the eyelashes darker"
"3WYZV0QBFLNCJ63JX1UTZ1QBTY4BXV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","38YMOXR4MX9UBEFSH7M1BMMZTM96WM","A3B0AB2C9SIHN","Approved","Fri Apr 23 18:19:48 PDT 2021","Fri Apr 23 18:20:32 PDT 2021","Mon Apr 26 18:20:32 PDT 2021","Mon Apr 26 18:21:02 PDT 2021","","","44","100% (16/16)","100% (16/16)","100% (16/16)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/WbpcH6rZ/Avatar-Maker-6.png","Made the eyebrows thinner and pointing downward into a sad expression. Closed the mouth and changed it to a slight smile.","2","6","thin the eyebrows and draw eyelashes"
"3WYZV0QBFLNCJ63JX1UTZ1QBTY4BXV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3X3OR7WPZ2A14YMH68CXMP1A19C8LW","AJKPWDUFU6KVZ","Approved","Fri Apr 23 15:59:45 PDT 2021","Fri Apr 23 16:01:02 PDT 2021","Mon Apr 26 16:01:02 PDT 2021","Mon Apr 26 16:01:57 PDT 2021","","","77","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/WbpcH6rZ/Avatar-Maker-6.png","Made the eyebrows thinner and pointing downward into a sad expression. Closed the mouth and changed it to a slight smile.","2","6","in the first one she look mad, but in the second one her eyes and eyebrown make her look sad and disappointed"
"3WYZV0QBFLNCJ63JX1UTZ1QBTY4BXV","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3Z4XG4ZF4B1W4S36KRFLXJWX8ITX8E","A1UBLIWJ572DMH","Approved","Fri Apr 23 16:45:51 PDT 2021","Fri Apr 23 16:46:59 PDT 2021","Mon Apr 26 16:46:59 PDT 2021","Mon Apr 26 16:47:57 PDT 2021","","","68","100% (21/21)","100% (21/21)","100% (21/21)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/WbpcH6rZ/Avatar-Maker-6.png","Made the eyebrows thinner and pointing downward into a sad expression. Closed the mouth and changed it to a slight smile.","2","6","Left avatar must widen eyes slightly and change eyebrow position from angry to worried"
"3EGKVCRQFY21JBTT2XGVIFXKV4YBY1","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","30BXRYBRP77A83Z9DQD58DBP2Z9WHV","AE6ZTB79U0IGH","Approved","Fri Apr 23 16:22:58 PDT 2021","Fri Apr 23 16:24:16 PDT 2021","Mon Apr 26 16:24:16 PDT 2021","Mon Apr 26 16:24:57 PDT 2021","","","78","100% (24/24)","100% (24/24)","100% (24/24)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/j2c0jLVC/Avatar-Maker-7.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","7","Widen the eyes and make the eyebrows appear higher up and close the mouth but smile"
"3EGKVCRQFY21JBTT2XGVIFXKV4YBY1","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3ERET4BTVPJQYXN9Q06A7LJ6WFP9KJ","AJKPWDUFU6KVZ","Approved","Fri Apr 23 15:56:35 PDT 2021","Fri Apr 23 15:57:59 PDT 2021","Mon Apr 26 15:57:59 PDT 2021","Mon Apr 26 15:58:57 PDT 2021","","","84","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/j2c0jLVC/Avatar-Maker-7.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","7","in the first one her eyebrown, eyes and mouth make her look angry, but in the second one she looks compassionate"
"3EGKVCRQFY21JBTT2XGVIFXKV4YBY1","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:18:59 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:18:59 PDT 2021","","","3QECW5O0KKB60TBKHJ7LWW10TWTT5E","ARJDD0Z3R65BD","Approved","Fri Apr 23 15:33:45 PDT 2021","Fri Apr 23 15:35:04 PDT 2021","Mon Apr 26 15:35:04 PDT 2021","Mon Apr 26 15:35:57 PDT 2021","","","79","100% (3/3)","100% (3/3)","100% (3/3)","https://i.postimg.cc/kGqP9Wpk/Avatar-Maker.png","https://i.postimg.cc/j2c0jLVC/Avatar-Maker-7.png","Made the eyebrows thinner and pointing downward into a sad expression. Added more eyelashes to the eyes and made the eyeliners thicker. Also made the eyes less squinty. Closed the mouth and changed it to a slight smile.","2","7","She was angry, but soon afterwards she was sentimental."
"3W1K7D6QSDR1O13YYJIEWM6M1Y2BZS","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","39ASUFLU60HDDTDXXU1LPTSJJM2XEQ","A3B0AB2C9SIHN","Approved","Fri Apr 23 18:14:14 PDT 2021","Fri Apr 23 18:15:30 PDT 2021","Mon Apr 26 18:15:30 PDT 2021","Mon Apr 26 18:16:02 PDT 2021","","","76","100% (16/16)","100% (16/16)","100% (16/16)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/xTG3phMf/Avatar-Maker-1.png","Made the eyebrows thinner and pointing downward into a sad frown.","3","1","make the eyebrows looking upward"
"3W1K7D6QSDR1O13YYJIEWM6M1Y2BZS","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3BWI6RSP7JJJYE76FHXNVUFVHS57EL","AJKPWDUFU6KVZ","Approved","Fri Apr 23 15:58:04 PDT 2021","Fri Apr 23 15:58:43 PDT 2021","Mon Apr 26 15:58:43 PDT 2021","Mon Apr 26 15:58:57 PDT 2021","","","39","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/xTG3phMf/Avatar-Maker-1.png","Made the eyebrows thinner and pointing downward into a sad frown.","3","1","in the first one he look tired, in the second one his eyebrowns make he look compassionate"
"3W1K7D6QSDR1O13YYJIEWM6M1Y2BZS","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3VJ40NV2QLXS83H2MY3K521RAR6OTM","A1G1PUPGA9IB7J","Approved","Fri Apr 23 16:29:52 PDT 2021","Fri Apr 23 16:32:37 PDT 2021","Mon Apr 26 16:32:37 PDT 2021","Mon Apr 26 16:32:57 PDT 2021","","","165","100% (1/1)","100% (1/1)","100% (1/1)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/xTG3phMf/Avatar-Maker-1.png","Made the eyebrows thinner and pointing downward into a sad frown.","3","1","eyebrow"
"3Z33IC0JC2W1ROJRZ2FFKAY0PNT9VG","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","317HQ483IA2KH41FR743C6ZD90IINH","A3NNDNMBKSZ22H","Approved","Fri Apr 23 16:06:47 PDT 2021","Fri Apr 23 16:07:16 PDT 2021","Mon Apr 26 16:07:16 PDT 2021","Mon Apr 26 16:07:57 PDT 2021","","","29","100% (2/2)","100% (2/2)","100% (2/2)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/L8HBcD3z/Avatar-Maker-2.png","Made the eyes more open and feminine looking with more eyelashes.","3","2","open both eyes wider."
"3Z33IC0JC2W1ROJRZ2FFKAY0PNT9VG","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3JV9LGBJWWOO3YVW2Y4D6JM2KX2OGH","A1UBLIWJ572DMH","Approved","Fri Apr 23 16:50:16 PDT 2021","Fri Apr 23 16:50:47 PDT 2021","Mon Apr 26 16:50:47 PDT 2021","Mon Apr 26 16:50:57 PDT 2021","","","31","100% (21/21)","100% (21/21)","100% (21/21)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/L8HBcD3z/Avatar-Maker-2.png","Made the eyes more open and feminine looking with more eyelashes.","3","2","Left avatar must open eyes more widely"
"3Z33IC0JC2W1ROJRZ2FFKAY0PNT9VG","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3OXV7EAXLH0XKGD47NBZ6PB2VSV36R","AJKPWDUFU6KVZ","Approved","Fri Apr 23 15:59:01 PDT 2021","Fri Apr 23 15:59:40 PDT 2021","Mon Apr 26 15:59:40 PDT 2021","Mon Apr 26 15:59:57 PDT 2021","","","39","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/L8HBcD3z/Avatar-Maker-2.png","Made the eyes more open and feminine looking with more eyelashes.","3","2","in the first one he look tired, in the second his eyes make he look surprised"
"39AYGO6AFHU1108KZ4QCQJDLDJJ6NL","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","31LVTDXBLAK7M31D5HIXD6WFR1URLL","A2NURUM0IC7JAF","Approved","Fri Apr 23 15:21:47 PDT 2021","Fri Apr 23 15:22:01 PDT 2021","Mon Apr 26 15:22:01 PDT 2021","Mon Apr 26 15:22:57 PDT 2021","","","14","100% (2/2)","100% (2/2)","100% (2/2)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/Fz50DVKk/Avatar-Maker-3.png","Changed the mouth to pointing downward.","3","3","Change the avatars mouth from a smile to a frown."
"39AYGO6AFHU1108KZ4QCQJDLDJJ6NL","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","32UTUBMZ7J6N21WINOYD00PD0DYBVG","AJKPWDUFU6KVZ","Approved","Fri Apr 23 15:49:42 PDT 2021","Fri Apr 23 15:51:45 PDT 2021","Mon Apr 26 15:51:45 PDT 2021","Mon Apr 26 15:51:57 PDT 2021","","","123","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/Fz50DVKk/Avatar-Maker-3.png","Changed the mouth to pointing downward.","3","3","the first avatar look happier because he is smiling a little bit, and the second one have more of a sad face"
"39AYGO6AFHU1108KZ4QCQJDLDJJ6NL","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3UJ1CZ6IZKZ5LTY5SJ2VMR5ERDLS5U","AE6ZTB79U0IGH","Approved","Fri Apr 23 16:17:55 PDT 2021","Fri Apr 23 16:18:24 PDT 2021","Mon Apr 26 16:18:24 PDT 2021","Mon Apr 26 16:18:57 PDT 2021","","","29","100% (24/24)","100% (24/24)","100% (24/24)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/Fz50DVKk/Avatar-Maker-3.png","Changed the mouth to pointing downward.","3","3","Straighten the smile"
"3ECKRY5B1S6BB9H44TAVI9AZWOLZIO","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","388U7OUMFABUP7CRGOWEFM4RO3PR0I","AJKPWDUFU6KVZ","Approved","Fri Apr 23 16:02:18 PDT 2021","Fri Apr 23 16:03:04 PDT 2021","Mon Apr 26 16:03:04 PDT 2021","Mon Apr 26 16:03:57 PDT 2021","","","46","100% (20/20)","100% (20/20)","100% (20/20)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/GmqJdDX6/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad frown. Made the eyes more open and feminine looking with more eyelashes.","3","4","in the first one he look tired, and in the second one his eyes and eyebrow make he look compassionate"
"3ECKRY5B1S6BB9H44TAVI9AZWOLZIO","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3SKRO2GZ74189SKEMNRHSF1NY351K6","AE6ZTB79U0IGH","Approved","Fri Apr 23 16:22:31 PDT 2021","Fri Apr 23 16:22:57 PDT 2021","Mon Apr 26 16:22:57 PDT 2021","Mon Apr 26 16:23:57 PDT 2021","","","26","100% (24/24)","100% (24/24)","100% (24/24)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/GmqJdDX6/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad frown. Made the eyes more open and feminine looking with more eyelashes.","3","4","Enlarge the eyes a lot and flip the eyebrows upside down"
"3ECKRY5B1S6BB9H44TAVI9AZWOLZIO","3M6I6ITMWC45FX8AJBVOLZBA18WQDG","Write a description to transform the left avatar into the right avatar","Given an image of two avatars, write a sentence describing the changes to transform avatar 1 into avatar 2.","image, summarization","$0.01","Fri Apr 23 15:19:00 PDT 2021","3","BatchId:4419247;OriginalHitTemplateId:928390876;","3600","259200","Fri Apr 30 15:19:00 PDT 2021","","","3ZSY5X72N0LFSO4AI9YP5N09M6DORD","A1UBLIWJ572DMH","Approved","Fri Apr 23 16:50:47 PDT 2021","Fri Apr 23 16:51:17 PDT 2021","Mon Apr 26 16:51:17 PDT 2021","Mon Apr 26 16:51:57 PDT 2021","","","30","100% (21/21)","100% (21/21)","100% (21/21)","https://i.postimg.cc/PqJbxqcJ/Avatar-Maker.png","https://i.postimg.cc/GmqJdDX6/Avatar-Maker-4.png","Made the eyebrows thinner and pointing downward into a sad frown. Made the eyes more open and feminine looking with more eyelashes.","3","4","Left avatar must open eyes more widely and also adjust eyebrow position to a worried look"
